customer_id,total_days,total_urls
0122cb61-5246-466a-aa69-68a03186a184,2,2
1039b123-3817-4f74-bc0b-c90386654bfd,2,2
294b55c8-e0e6-4667-af15-97a82478d896,2,2
2bef6b5e-63af-4488-8b43-363481191732,2,2
2e21c790-463f-4518-b39f-82fa20160843,2,2
2ef4f33d-7c98-4f48-9fff-1c07f4f8431f,2,2
50307828-b7ad-4069-954e-a49bcfa2c047,2,2
5ca3a1f3-ad51-4c0a-9ea1-7a6ef698f7e4,2,2
67ffa4da-3d7d-43ca-9828-cd37b5677adb,2,2
6e60b028-a956-4b15-b6ef-b41d24a4bc36,2,2
74138ae9-6322-4f21-93dd-7a98d306d464,2,2
79e82efa-c4d9-43e0-88e9-1ab1d5b74452,2,2
8737ac07-6703-4ba7-838b-bc779d2ecaf6,2,2
892eebcb-fa79-4e62-993a-899844122673,2,2
8b723721-cf2c-4d08-b9ca-2cfe14edf683,2,2
9066ee9b-1932-4549-b774-f6697695e3fc,2,2
93b4a6b1-175b-45ee-9b67-408b777db4bc,2,2
9a3b9332-de57-427f-84b8-c3b6672f0011,2,2
b4a3b0f8-ba78-4d29-9737-8ecd5cbba3f9,2,2
ba6ece80-de0a-4ffd-8509-9d824390ac7d,2,2
e18d2836-fb40-4134-9aea-1bebdf665cd9,2,2
e35cb2b9-e0d5-4e4e-8a02-c8b016f4fbf6,2,2
